chain,address,exact_bytecode_id,bytecode_family_id,evidence_path,verified_source_status
ethereum,0xe1bf00f57c01f7f5c9320754537951bb44d1aca6,EXACT00584,FAM00397,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe1bf00f57c01f7f5c9320754537951bb44d1aca6.json,UNAVAILABLE
ethereum,0xe1c90e9d0a93ea6d2c3f91b0ec9873b88bb73250,EXACT00585,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe1c90e9d0a93ea6d2c3f91b0ec9873b88bb73250.json,UNAVAILABLE
ethereum,0xe1cd82b4cc8ff8ca948b5d80a0b92915e3e5e701,EXACT00096,FAM00061,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe1cd82b4cc8ff8ca948b5d80a0b92915e3e5e701.json,VERIFIED
ethereum,0xe1e64568e26d60037702b6d93ff87c6d62890435,EXACT00586,FAM00398,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe1e64568e26d60037702b6d93ff87c6d62890435.json,VERIFIED
ethereum,0xe23d241796adb810fda75e8efcf70e053acba355,EXACT00587,FAM00399,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe23d241796adb810fda75e8efcf70e053acba355.json,UNAVAILABLE
ethereum,0xe25746b0d27518e6f6219d44ab3cb42fb1d5adae,EXACT00588,FAM00400,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe25746b0d27518e6f6219d44ab3cb42fb1d5adae.json,UNAVAILABLE
ethereum,0xe2aad4ae4eda149d9eb8bc885529ef2ee04f62d7,EXACT00589,FAM00401,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe2aad4ae4eda149d9eb8bc885529ef2ee04f62d7.json,UNAVAILABLE
ethereum,0xe2c04793ba0ad6779028f7b0e1aec131047aa50b,EXACT00590,FAM00402,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe2c04793ba0ad6779028f7b0e1aec131047aa50b.json,UNAVAILABLE
ethereum,0xe3014e9ab2739adef234b3829c79128746160178,EXACT00591,FAM00403,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe3014e9ab2739adef234b3829c79128746160178.json,VERIFIED
ethereum,0xe3849584b2859a23bf1fbe881ea76c4a39045477,EXACT00592,FAM00404,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe3849584b2859a23bf1fbe881ea76c4a39045477.json,UNAVAILABLE
ethereum,0xe3e37aa193ab152b71b6223dcf3584be878a4e43,EXACT00593,FAM00226,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe3e37aa193ab152b71b6223dcf3584be878a4e43.json,UNAVAILABLE
ethereum,0xe405e3e95e895d16506d38a55ab53d530ecc8447,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe405e3e95e895d16506d38a55ab53d530ecc8447.json,UNAVAILABLE
ethereum,0xe40ccb2d94975c51bff0c004efdfd9b3a5796fa4,EXACT00594,FAM00405,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe40ccb2d94975c51bff0c004efdfd9b3a5796fa4.json,UNAVAILABLE
ethereum,0xe41d07482509ab80f12b3fc45c0e481d0b73c64d,EXACT00595,FAM00406,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe41d07482509ab80f12b3fc45c0e481d0b73c64d.json,UNAVAILABLE
ethereum,0xe478288ae42510d4293bc6307b34959f77fcf6af,EXACT00596,FAM00096,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe478288ae42510d4293bc6307b34959f77fcf6af.json,UNAVAILABLE
ethereum,0xe4b1781ea33fa8cd4e77883ee82b6163c04f00f2,EXACT00597,FAM00407,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe4b1781ea33fa8cd4e77883ee82b6163c04f00f2.json,UNAVAILABLE
ethereum,0xe4c5fa238f4fa76c21b964c857abf526e714fe0f,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe4c5fa238f4fa76c21b964c857abf526e714fe0f.json,UNAVAILABLE
ethereum,0xe4f741b8b86f7379cd8d3f1d1bebedc971ef82e7,EXACT00598,FAM00305,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe4f741b8b86f7379cd8d3f1d1bebedc971ef82e7.json,UNAVAILABLE
ethereum,0xe50fa282caf6d1c8d76951455df35ba01e54bfad,EXACT00599,FAM00408,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe50fa282caf6d1c8d76951455df35ba01e54bfad.json,UNAVAILABLE
ethereum,0xe5d4da5d17d8ba1fff29d4c24b3dd0c0de73f872,EXACT00600,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe5d4da5d17d8ba1fff29d4c24b3dd0c0de73f872.json,UNAVAILABLE
ethereum,0xe60064f3efde79b0a98217ad5a1270b1daeeb2c9,EXACT00601,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe60064f3efde79b0a98217ad5a1270b1daeeb2c9.json,UNAVAILABLE
ethereum,0xe6259d8fa4535273a5bf00287f6d350c556a940d,EXACT00602,FAM00409,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe6259d8fa4535273a5bf00287f6d350c556a940d.json,UNAVAILABLE
ethereum,0xe6b97aa1490c93c28a14d86c13c9dc9c950643ed,EXACT00603,FAM00410,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe6b97aa1490c93c28a14d86c13c9dc9c950643ed.json,VERIFIED
ethereum,0xe6cae83bde06e4c305530e199d7217f42808555b,EXACT00604,FAM00175,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe6cae83bde06e4c305530e199d7217f42808555b.json,UNAVAILABLE
ethereum,0xe73d866b2acc6f93476a722ad2d26c89104d360b,EXACT00605,FAM00411,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe73d866b2acc6f93476a722ad2d26c89104d360b.json,VERIFIED
ethereum,0xe76007fc0dceb3ce5bc972fc20956cc78e085da2,EXACT00606,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe76007fc0dceb3ce5bc972fc20956cc78e085da2.json,UNAVAILABLE
ethereum,0xe7c2b8c3b4ca7d398aff25ec15785a5c98746243,EXACT00607,FAM00376,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe7c2b8c3b4ca7d398aff25ec15785a5c98746243.json,UNAVAILABLE
ethereum,0xe819aa682c092045377d9ac222994086af819cd1,EXACT00608,FAM00412,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe819aa682c092045377d9ac222994086af819cd1.json,UNAVAILABLE
ethereum,0xe870793621d4e2694dce54b8d51d23bd107d9fbe,EXACT00096,FAM00061,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe870793621d4e2694dce54b8d51d23bd107d9fbe.json,VERIFIED
ethereum,0xe8bdb9cdce6a0d8ad1cd3af590bee43bb88114b2,EXACT00609,FAM00226,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe8bdb9cdce6a0d8ad1cd3af590bee43bb88114b2.json,UNAVAILABLE
ethereum,0xe9707d82341c3ef8feea772223635c981a0789fb,EXACT00610,FAM00096,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xe9707d82341c3ef8feea772223635c981a0789fb.json,UNAVAILABLE
ethereum,0xea4aa023d7db3b31a5d64fa41315543b630513e4,EXACT00611,FAM00413,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xea4aa023d7db3b31a5d64fa41315543b630513e4.json,VERIFIED
ethereum,0xea9a903ea7db3c6a803b7d75cfb032f0b29e4983,EXACT00612,FAM00414,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xea9a903ea7db3c6a803b7d75cfb032f0b29e4983.json,UNAVAILABLE
ethereum,0xead1651f65ff16f95bd7772754a5d936501ad655,EXACT00613,FAM00415,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xead1651f65ff16f95bd7772754a5d936501ad655.json,VERIFIED
ethereum,0xeafc2187e9c07b8206b32e690bc245d480acd10a,EXACT00614,FAM00416,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xeafc2187e9c07b8206b32e690bc245d480acd10a.json,UNAVAILABLE
ethereum,0xeb22a9d52f13d3887e358b4c28ad13ee90d2f0ab,EXACT00615,FAM00417,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xeb22a9d52f13d3887e358b4c28ad13ee90d2f0ab.json,UNAVAILABLE
ethereum,0xec7146fe09e84e4ff1338ca5c1946056c169cd75,EXACT00616,FAM00418,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xec7146fe09e84e4ff1338ca5c1946056c169cd75.json,UNAVAILABLE
ethereum,0xeca8a631f5b06191056e8fa9a0c860d1cc94643a,EXACT00617,FAM00094,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xeca8a631f5b06191056e8fa9a0c860d1cc94643a.json,UNAVAILABLE
ethereum,0xecad547e905892ff19d162ca57b91f0fecf78469,EXACT00618,FAM00419,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xecad547e905892ff19d162ca57b91f0fecf78469.json,UNAVAILABLE
ethereum,0xed1665814988377c5919452e36167b9ed3bc82c0,EXACT00619,FAM00420,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xed1665814988377c5919452e36167b9ed3bc82c0.json,UNAVAILABLE
ethereum,0xedf2e7414924ea46a67e0706a20481e197de9d29,EXACT00620,FAM00244,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xedf2e7414924ea46a67e0706a20481e197de9d29.json,UNAVAILABLE
ethereum,0xee11b989cf7784209c78056c6f5191ac8e07b9f4,EXACT00621,FAM00421,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xee11b989cf7784209c78056c6f5191ac8e07b9f4.json,UNAVAILABLE
ethereum,0xee62fdefdb8ed5e31d851fe7a1002dcd69aeb003,EXACT00622,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xee62fdefdb8ed5e31d851fe7a1002dcd69aeb003.json,UNAVAILABLE
ethereum,0xeed5432b1d1ee2ba31830e8936b43dbab84563a8,EXACT00623,FAM00422,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xeed5432b1d1ee2ba31830e8936b43dbab84563a8.json,UNAVAILABLE
ethereum,0xeef002afc28af73619d16bcdc58a0f7f8893574e,EXACT00624,FAM00423,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xeef002afc28af73619d16bcdc58a0f7f8893574e.json,UNAVAILABLE
ethereum,0xeefbfa786e79b4e3896726c93dde00199a624593,EXACT00625,FAM00424,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xeefbfa786e79b4e3896726c93dde00199a624593.json,UNAVAILABLE
ethereum,0xef8cc49ca1fd7f5c35924a33547d76fe1c85d4e8,EXACT00626,FAM00425,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xef8cc49ca1fd7f5c35924a33547d76fe1c85d4e8.json,UNAVAILABLE
ethereum,0xef93688b67019e4b48f19d924f9f8c1f01fb4b3f,EXACT00627,FAM00426,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xef93688b67019e4b48f19d924f9f8c1f01fb4b3f.json,UNAVAILABLE
ethereum,0xefc0f6f6e73915bdd816b4881c204999b7e200ab,EXACT00628,FAM00427,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xefc0f6f6e73915bdd816b4881c204999b7e200ab.json,UNAVAILABLE
ethereum,0xefd941b9a778051f5e7bef82fc51bd46ec518511,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xefd941b9a778051f5e7bef82fc51bd46ec518511.json,UNAVAILABLE
ethereum,0xf1adfb6e5eaa7616c1e29c59e4c845f9d09feea9,EXACT00629,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf1adfb6e5eaa7616c1e29c59e4c845f9d09feea9.json,UNAVAILABLE
ethereum,0xf34aecff305b439f3d7571b947f6bdf769639de3,EXACT00630,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf34aecff305b439f3d7571b947f6bdf769639de3.json,UNAVAILABLE
ethereum,0xf366fbf916917117e6a2782ae5f920b4b0c5b3e4,EXACT00631,FAM00428,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf366fbf916917117e6a2782ae5f920b4b0c5b3e4.json,UNAVAILABLE
ethereum,0xf38224a305f4718d4e272ec86abe9d0f9a3147f4,EXACT00632,FAM00429,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf38224a305f4718d4e272ec86abe9d0f9a3147f4.json,UNAVAILABLE
ethereum,0xf456464cd3ac63e94e122a88ec8d2bb9605d3823,EXACT00633,FAM00430,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf456464cd3ac63e94e122a88ec8d2bb9605d3823.json,UNAVAILABLE
ethereum,0xf4ad74f2bf4c8c9b1709c86893af664d3cd2da9e,EXACT00634,FAM00431,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf4ad74f2bf4c8c9b1709c86893af664d3cd2da9e.json,UNAVAILABLE
ethereum,0xf4b2569a806c1f4d1be0cebc3f0475a3d17a1c4d,EXACT00635,FAM00432,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf4b2569a806c1f4d1be0cebc3f0475a3d17a1c4d.json,UNAVAILABLE
ethereum,0xf4d6b60e29f079505b06894ccdb6693db4b1b079,EXACT00133,FAM00104,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf4d6b60e29f079505b06894ccdb6693db4b1b079.json,UNAVAILABLE
ethereum,0xf4f3022183afcdca51469e760976811652b1d1d7,EXACT00636,FAM00433,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf4f3022183afcdca51469e760976811652b1d1d7.json,UNAVAILABLE
ethereum,0xf519428475b23fb9f00bc88ee0eff615a7903fd4,EXACT00637,FAM00270,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf519428475b23fb9f00bc88ee0eff615a7903fd4.json,UNAVAILABLE
ethereum,0xf54bd2edd32380d5402e6e8d3b9da8c55e77d8d2,EXACT00638,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf54bd2edd32380d5402e6e8d3b9da8c55e77d8d2.json,UNAVAILABLE
ethereum,0xf5aa1992e10e5eccd8f6d6e2c946f5f99afc4785,EXACT00639,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf5aa1992e10e5eccd8f6d6e2c946f5f99afc4785.json,UNAVAILABLE
ethereum,0xf5f0790bc13880e80ce7388c60f2bcafaac8c1f7,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf5f0790bc13880e80ce7388c60f2bcafaac8c1f7.json,UNAVAILABLE
ethereum,0xf67b710f95eb8aa07a3180f0addd469fe6e6bde0,EXACT00640,FAM00434,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf67b710f95eb8aa07a3180f0addd469fe6e6bde0.json,VERIFIED
ethereum,0xf6adf71c0109eeecefaddeeb540ac737d1006b14,EXACT00641,FAM00435,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf6adf71c0109eeecefaddeeb540ac737d1006b14.json,UNAVAILABLE
ethereum,0xf6d3875dccf7c9a65eedff511086ef8806a6b993,EXACT00642,FAM00436,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf6d3875dccf7c9a65eedff511086ef8806a6b993.json,UNAVAILABLE
ethereum,0xf712684c0115a5638d861ab999a292e3f662da45,EXACT00643,FAM00437,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf712684c0115a5638d861ab999a292e3f662da45.json,UNAVAILABLE
ethereum,0xf71cdf7833b5e451a5d669bf273506f95a3174aa,EXACT00644,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf71cdf7833b5e451a5d669bf273506f95a3174aa.json,UNAVAILABLE
ethereum,0xf77afe9f5fb552e5a32b787f6423dae1a9e31cd9,EXACT00104,FAM00080,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf77afe9f5fb552e5a32b787f6423dae1a9e31cd9.json,UNAVAILABLE
ethereum,0xf7a97eb845f31b114c1e662b8c4a0e06c480829e,EXACT00645,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf7a97eb845f31b114c1e662b8c4a0e06c480829e.json,UNAVAILABLE
ethereum,0xf7e7eee35381ca96afb93563685bfcd125cf8a6d,EXACT00646,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf7e7eee35381ca96afb93563685bfcd125cf8a6d.json,UNAVAILABLE
ethereum,0xf8ff5e5e784e628d238a769a1e7221673ab9a915,EXACT00647,FAM00096,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf8ff5e5e784e628d238a769a1e7221673ab9a915.json,UNAVAILABLE
ethereum,0xf938a5c0a6f3ea76ffd05e484f3d723af6c379df,EXACT00648,FAM00438,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf938a5c0a6f3ea76ffd05e484f3d723af6c379df.json,UNAVAILABLE
ethereum,0xf99d7060d1806553fcd8c8d6c23ba8bd37a7f698,EXACT00649,FAM00439,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf99d7060d1806553fcd8c8d6c23ba8bd37a7f698.json,UNAVAILABLE
ethereum,0xf9a99f88ad00934bc60544560c762ae6547f3f1f,EXACT00650,FAM00440,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf9a99f88ad00934bc60544560c762ae6547f3f1f.json,UNAVAILABLE
ethereum,0xf9b681edbe2260b5e508c78ad56878432cd548fc,EXACT00651,FAM00441,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xf9b681edbe2260b5e508c78ad56878432cd548fc.json,UNAVAILABLE
ethereum,0xfa1d273887fb21be35811c367c40f288503132da,EXACT00652,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfa1d273887fb21be35811c367c40f288503132da.json,UNAVAILABLE
ethereum,0xfa4bde145602826735bbb7d8b11a32863177d8a3,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfa4bde145602826735bbb7d8b11a32863177d8a3.json,UNAVAILABLE
ethereum,0xfa779c80fce786a3627dd6710f9c0ebff185d55b,EXACT00653,FAM00317,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfa779c80fce786a3627dd6710f9c0ebff185d55b.json,UNAVAILABLE
ethereum,0xfaf952b5675f01e652c200cd42f92847c3bcfc69,EXACT00654,FAM00442,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfaf952b5675f01e652c200cd42f92847c3bcfc69.json,UNAVAILABLE
ethereum,0xfb1b8fb55d1aabeb96bc1c36a9754b28e46a8b6a,EXACT00655,FAM00443,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfb1b8fb55d1aabeb96bc1c36a9754b28e46a8b6a.json,UNAVAILABLE
ethereum,0xfb2dda98e92a919c24604ac358db74c432578c61,EXACT00656,FAM00444,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfb2dda98e92a919c24604ac358db74c432578c61.json,UNAVAILABLE
ethereum,0xfb64e27481a9eefcb4394a747dd1a5fb7aadb14a,EXACT00657,FAM00445,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfb64e27481a9eefcb4394a747dd1a5fb7aadb14a.json,UNAVAILABLE
ethereum,0xfb841826c209b45cbbc2746a570000f05667e463,EXACT00658,FAM00446,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfb841826c209b45cbbc2746a570000f05667e463.json,UNAVAILABLE
ethereum,0xfc1180ab6c2a341bde53887a7900b412c3daa7f3,EXACT00659,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfc1180ab6c2a341bde53887a7900b412c3daa7f3.json,UNAVAILABLE
ethereum,0xfc2c64ce1c098a7328874dd09d9a71e306d1a948,EXACT00660,FAM00447,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfc2c64ce1c098a7328874dd09d9a71e306d1a948.json,VERIFIED
ethereum,0xfc99806cff7f383ee0cfd6e696b737107439b4cb,EXACT00031,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfc99806cff7f383ee0cfd6e696b737107439b4cb.json,UNAVAILABLE
ethereum,0xfcd233b937d7622aac63ced3c9a1a12f4a6b64e3,EXACT00661,FAM00448,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfcd233b937d7622aac63ced3c9a1a12f4a6b64e3.json,UNAVAILABLE
ethereum,0xfd0bedfcc267a97faeda2a199a159c6f2d8fe7f1,EXACT00662,FAM00449,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfd0bedfcc267a97faeda2a199a159c6f2d8fe7f1.json,UNAVAILABLE
ethereum,0xfd18fdefdab6bb3779a452a2e5d4f353a72bf70e,EXACT00663,FAM00450,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfd18fdefdab6bb3779a452a2e5d4f353a72bf70e.json,UNAVAILABLE
ethereum,0xfd794925a38c7e74e433225968503b5072220fb9,EXACT00664,FAM00078,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfd794925a38c7e74e433225968503b5072220fb9.json,UNAVAILABLE
ethereum,0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980,EXACT00665,FAM00451,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980.json,UNAVAILABLE
ethereum,0xfe5ab480e6d2eb6ae24eeb3b5f9459d76a30220d,EXACT00666,FAM00016,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfe5ab480e6d2eb6ae24eeb3b5f9459d76a30220d.json,UNAVAILABLE
ethereum,0xfee333051a5e3c10b07318906e5c413a089fce8e,EXACT00667,FAM00452,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xfee333051a5e3c10b07318906e5c413a089fce8e.json,UNAVAILABLE
ethereum,0xff26b51fb5a6420453f362e26dc5e3d5adbfa208,EXACT00668,FAM00453,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xff26b51fb5a6420453f362e26dc5e3d5adbfa208.json,UNAVAILABLE
ethereum,0xff4ec79660d77186edb499413cf2d099460b9968,EXACT00669,FAM00454,/home/pollmix/Coding/AuthGuard-7702/data/evidence_packages/v2/ethereum_0xff4ec79660d77186edb499413cf2d099460b9968.json,UNAVAILABLE
